"","Action","Adventure","Animation","Biography","Comedy","Crime","Documentary","Drama","Family","Fantacy","History","Horror","Music","Mystery","Romance","Sci_Fi","Sport","Thriller","War","Western","color"
"397",0.0175438596491228,0.0612244897959184,0.21875,0,2.56586826347305,0,0,0.504464285714286,2.12727272727273,0.0135135135135135,0,0.0135135135135135,0,0.0142857142857143,3.65034965034965,0,0,0.00617283950617284,0,0,397
"398",0.258771929824561,0.260204081632653,0.859375,0,3.87724550898204,2.85074626865672,0,1.515625,1.38181818181818,0.216216216216216,0,0,0.117647058823529,0,3.77622377622378,0.164835164835165,0,0.123456790123457,0,0,398
"399",3.96929824561404,3.33163265306122,9.875,4.12658227848101,4.40718562874252,3.08208955223881,0,3.13616071428571,4.72727272727273,2.2027027027027,0,0.0135135135135135,3.58823529411765,3.67142857142857,4.97202797202797,3.03296703296703,0.0416666666666667,3.64814814814815,0,0,399
"400",8.91666666666667,3.38775510204082,13.234375,7.79746835443038,8.07185628742515,1.86567164179104,0,3.21428571428571,3.96363636363636,1.06756756756757,0,0,6.05882352941176,2.08571428571429,12.6573426573427,2.05494505494505,0.0833333333333333,4.74074074074074,0,0,400
"401",17.4912280701754,33.2959183673469,73.953125,10.253164556962,205.194610778443,17.7611940298507,0,27.6160714285714,34.4545454545455,23.4864864864865,0,1.40540540540541,39.0294117647059,57.0428571428571,424.083916083916,0.835164835164835,0,1.48765432098765,0,0,401
"402",38.780701754386,4.26020408163265,8.046875,1.39240506329114,30.3532934131737,62.955223880597,0,4.07142857142857,4.05454545454545,3.43243243243243,0,2.33783783783784,6.85294117647059,9.24285714285714,6.54545454545455,0.164835164835165,0,0.537037037037037,0,0,402
"403",49.4561403508772,3.63775510204082,2.328125,0.0506329113924051,48.5688622754491,83.7611940298507,0,19.078125,0.254545454545455,0.0810810810810811,0,0.716216216216216,180.117647058824,1.35714285714286,30.1258741258741,0.010989010989011,0,0.037037037037037,0,0,403
"404",3.96491228070175,0.612244897959184,1.515625,0,5.57185628742515,7.43283582089552,0,7.82366071428571,0.163636363636364,0.0405405405405405,0,0.662162162162162,74.6470588235294,2.22857142857143,17.4965034965035,0.0549450549450549,0,0.0123456790123457,0,0,404
"405",0.258771929824561,1.67857142857143,5.109375,0,5.05389221556886,0.111940298507463,0,5.41741071428571,0.4,0.0405405405405405,0,0.0945945945945946,31.3235294117647,0.0714285714285714,7.46153846153846,0.021978021978022,0,0.00617283950617284,0,0,405
"406",0.267543859649123,2.0765306122449,5.875,0.151898734177215,7.58682634730539,0.283582089552239,0,5.24107142857143,3.14545454545455,0.432432432432432,0,0,9.14705882352941,0.271428571428571,2.17482517482518,0,0,0.117283950617284,0,0,406
"407",0.68859649122807,0.821428571428571,0.640625,0.316455696202532,6.65568862275449,1.41044776119403,0,4.62946428571429,7.96363636363636,2.2027027027027,0,0.0135135135135135,12.0882352941176,1.21428571428571,3.88811188811189,0,0,0.524691358024691,0.125,0,407
"408",10.280701754386,1.90816326530612,2.03125,0.126582278481013,15.1077844311377,2.08955223880597,0,4.86160714285714,4.23636363636364,28.5,0,0.027027027027027,21.9411764705882,2.4,15.6783216783217,0.153846153846154,0,1.03703703703704,2,0,408
"409",64.8289473684211,1.37244897959184,0.953125,0.0632911392405063,41.9191616766467,1.26865671641791,0,14.3058035714286,2.61818181818182,119.824324324324,0,0.0135135135135135,219.852941176471,1.47142857142857,26.6643356643357,0.142857142857143,0,0.666666666666667,75.125,0,409
"410",4.75877192982456,0.280612244897959,0.25,0.0126582278481013,3.80838323353293,0.126865671641791,0,1.07366071428571,0.0909090909090909,8.60810810810811,0,0,17.3529411764706,0.185714285714286,2.76923076923077,0.0769230769230769,0,0.0802469135802469,9.625,0,410
"411",161.013157894737,525.479591836735,1229.59375,38.2151898734177,473.72754491018,93.2388059701493,0,478.933035714286,292.690909090909,145.445945945946,6.05882352941176,93.3108108108108,180.382352941176,146.485714285714,78.1958041958042,346.934065934066,70.75,29.7716049382716,0.0625,0.166666666666667,411
"412",152.364035087719,404.561224489796,564.8125,47.3544303797468,247.781437125749,126.029850746269,170.5,171.216517857143,116,589.135135135135,3.29411764705882,20.0945945945946,310.264705882353,105.671428571429,143.58041958042,110.428571428571,39.4583333333333,16.5555555555556,0.0625,0,412
"413",144.285087719298,762.872448979592,202.8125,6.17721518987342,111.880239520958,143.231343283582,6436,304.776785714286,78.8181818181818,1840.33783783784,0,20.3108108108108,80.1764705882353,52.0428571428571,44.1888111888112,34.6483516483516,13.1666666666667,8.70987654320988,0,0,413
"414",97.7236842105263,513.474489795918,542.25,0.974683544303797,186.494011976048,122.970149253731,243,563.013392857143,12.9636363636364,884.513513513514,0,32.8243243243243,105.529411764706,12.8714285714286,1287.25174825175,3.46153846153846,1.83333333333333,0.808641975308642,0,0,414
"415",17.2412280701754,168.132653061224,233.75,2.65822784810127,79.3413173652695,27.2910447761194,0,68.7053571428571,15.1636363636364,240.810810810811,0,33.1621621621622,100.617647058824,2.97142857142857,61.8601398601399,3.78021978021978,0,1.7037037037037,0,0,415
"416",4.35526315789474,51.8826530612245,65.5625,46.4177215189873,29.7365269461078,13.9925373134328,0,42.546875,9.49090909090909,79.554054054054,0,1.62162162162162,96.1470588235294,4.45714285714286,35.2867132867133,6.97802197802198,0,5.21604938271605,0,0,416
"417",5.83771929824561,29.2397959183673,38.75,255.962025316456,62.3532934131737,28.2910447761194,0,92.625,7.92727272727273,42.7162162162162,0,1.7027027027027,32.4705882352941,8.12857142857143,35.8041958041958,0.384615384615385,0.291666666666667,3.08024691358025,0.8125,0,417
"418",19.3201754385965,15.8673469387755,30.390625,21.0379746835443,49.3293413173653,47.0970149253731,0,29.2075892857143,3.34545454545455,16.5945945945946,0.0588235294117647,12.2027027027027,43,28.7285714285714,48.6503496503497,0.340659340659341,0.958333333333333,7.10493827160494,3.875,0,418
"419",14.8728070175439,33.25,4.375,1.07594936708861,78.9191616766467,2.87313432835821,0,64.7321428571429,1.43636363636364,66.6756756756757,0,1.06756756756757,95.1176470588235,3.6,29.6013986013986,0.945054945054945,1.625,1.52469135802469,33.5,0,419
"420",0.631578947368421,0.73469387755102,1.15625,0.20253164556962,31.7844311377245,0.343283582089552,0,22.8549107142857,0.2,0.810810810810811,0,0.0135135135135135,15.2058823529412,0.171428571428571,2.72727272727273,0.164835164835165,0,0.135802469135802,28.25,0,420
"421",428.763157894737,2040.92857142857,5113.5,821.405063291139,1898.51497005988,403.686567164179,0,807.296875,3744.16363636364,1691.71621621622,576.294117647059,1449.45945945946,2011.79411764706,426.071428571429,380.517482517483,764.538461538462,235.583333333333,197.598765432099,0,4,421
"422",1410.95614035088,795.607142857143,2006.71875,950.987341772152,916.646706586826,663.455223880597,0,709.482142857143,998.327272727273,1999.2027027027,276.470588235294,1196.05405405405,1609.47058823529,1911.45714285714,1038.46153846154,2703.34065934066,211.708333333333,574.864197530864,5.6875,1.66666666666667,422
"423",706.377192982456,1243.80612244898,1005.671875,613.050632911392,505.089820359281,264.880597014925,634,849.973214285714,2422.05454545455,3138.77027027027,325.705882352941,662.716216216216,593.617647058824,442.228571428571,590.902097902098,818.736263736264,112.541666666667,377.018518518519,757.5,7.16666666666667,423
"424",245.80701754386,1202.28571428571,574.421875,105.253164556962,343.101796407186,148.298507462687,5806.5,656.591517857143,185,2582,53.8823529411765,102.175675675676,453.588235294118,123.185714285714,380.685314685315,113.351648351648,49.5,148.833333333333,3.5,9.33333333333333,424
"425",84.5219298245614,1085.86734693878,1147.984375,29.8101265822785,331.721556886228,74.1940298507463,8304,381.203125,231.509090909091,1863.10810810811,6.88235294117647,118.27027027027,452.647058823529,41.5285714285714,170.986013986014,36.7142857142857,11.0416666666667,44.8518518518519,0.1875,1.66666666666667,425
"426",34.2543859649123,371.377551020408,180.609375,45.9367088607595,73.1766467065868,56.9328358208955,54,178.348214285714,130.472727272727,815.5,3.76470588235294,58.3108108108108,259.705882352941,25.2714285714286,48.972027972028,90.967032967033,9.08333333333333,51.5864197530864,2.3125,1,426
"427",20.530701754386,204.132653061224,191.859375,279.911392405063,78.7335329341317,41.2462686567164,23.5,145.888392857143,35.8363636363636,358.027027027027,7.64705882352941,19.0135135135135,127.852941176471,27.4714285714286,44.5804195804196,7.6043956043956,10.1666666666667,8.30864197530864,5.0625,0.166666666666667,427
"428",29.2894736842105,204.897959183673,67.34375,56.7848101265823,65.6077844311377,41.1791044776119,4,130.379464285714,13.0181818181818,487.5,9.11764705882353,37.7972972972973,148.205882352941,42.6857142857143,55.7342657342657,15.7582417582418,6.79166666666667,10.0308641975309,19.6875,0,428
"429",95.4561403508772,137.025510204082,48.75,3.88607594936709,185.482035928144,151.828358208955,0,138.908482142857,3.70909090909091,319.972972972973,0.0588235294117647,6.10810810810811,133.647058823529,9.44285714285714,211.307692307692,15.5824175824176,3.16666666666667,5.47530864197531,53.6875,0,429
"430",2.06140350877193,5.3265306122449,15.234375,0.164556962025316,29.2365269461078,2.64179104477612,0.5,10.5691964285714,0.709090909090909,0.783783783783784,0,0.0540540540540541,43.5,0.557142857142857,9.16083916083916,0.263736263736264,0.25,0.148148148148148,82.9375,0,430
"431",133.675438596491,1255.52551020408,2661.84375,221.101265822785,1050.41017964072,217.417910447761,0,258.359375,1573.27272727273,311.283783783784,4.41176470588235,35.7297297297297,275.264705882353,153.628571428571,419.86013986014,136.021978021978,169.875,102.759259259259,0,33.5,431
"432",418.649122807018,868.377551020408,1777.71875,363.443037974684,845.077844311377,414.761194029851,0,511.743303571429,1347.89090909091,482.162162162162,88,241.445945945946,156.852941176471,265.471428571429,351.293706293706,683.120879120879,490.5,211.098765432099,0,46.6666666666667,432
"433",2788.77192982456,2702.45918367347,2311.25,679.873417721519,1167.05988023952,1622.51492537313,1,1011.44642857143,3483.52727272727,1831.74324324324,395.294117647059,1570.12162162162,393.411764705882,747.328571428571,789.090909090909,2379.35164835165,780.958333333333,1696.16049382716,159.3125,41.5,433
"434",4040.75877192982,4676.63775510204,2320.546875,1952.54430379747,1986.19461077844,2339.65671641791,372.5,2339.84598214286,5033.81818181818,2560.05405405405,1387.64705882353,1503.67567567568,1227.29411764706,2277.62857142857,1727.14685314685,3733.15384615385,5168.70833333333,3319.23456790123,514.75,1840.33333333333,434
"435",3479.78947368421,4896.02551020408,3338.484375,3154.37974683544,2187.65868263473,2873.53731343284,3680,3290.02678571429,3892.41818181818,3711.85135135135,2947.58823529412,1707.64864864865,1732.11764705882,2825.72857142857,2990.22377622378,4165.82417582418,2009.16666666667,4000.14814814815,1573.6875,2273.33333333333,435
"436",973.09649122807,1344.05102040816,1566.046875,1476.87341772152,1357.08083832335,1036.79850746269,889,1372.74330357143,1266.36363636364,1057.40540540541,1402.52941176471,575.918918918919,1453.11764705882,980.242857142857,1571.69230769231,830.747252747253,1753.20833333333,949.456790123457,745.9375,476.833333333333,436
"437",139.149122807018,517.938775510204,765.84375,131.443037974684,355.008982035928,173.820895522388,1596.5,278.361607142857,215.236363636364,440.783783783784,282.647058823529,94.0675675675676,298.5,330.9,257.538461538462,126.692307692308,86.6666666666667,93.5493827160494,63.8125,38.6666666666667,437
"438",73.3815789473684,135.65306122449,209.046875,36.8481012658228,211.095808383234,151.253731343284,430.5,110.707589285714,78.3636363636364,120.837837837838,47.7647058823529,59.3648648648649,251.147058823529,81.2285714285714,104.58041958042,55.5054945054945,46.2083333333333,51.2962962962963,36.875,25.1666666666667,438
"439",52.9912280701754,56.1224489795918,94.4375,14.1392405063291,85.3383233532934,86.2761194029851,13,56.1183035714286,33.6545454545455,34.7837837837838,2.82352941176471,24.0675675675676,259.794117647059,78.1428571428571,59.5174825174825,28.5604395604396,19.125,15.0802469135802,77.875,20,439
"440",8.05263157894737,12.5969387755102,25.40625,2.07594936708861,19.559880239521,15.7761194029851,15,9.44196428571429,7.69090909090909,6,0.352941176470588,2.2972972972973,78.8529411764706,20,9.27272727272727,3.64835164835165,6.95833333333333,2.38271604938272,115.375,8.83333333333333,440
"441",734.526315789474,594.566326530612,195.421875,145.835443037975,428.431137724551,416.10447761194,0,49.1607142857143,127.781818181818,15.8513513513514,0,4.32432432432432,19.1470588235294,13.2571428571429,154.440559440559,9.71428571428571,368.583333333333,319.734567901235,0.0625,8.33333333333333,441
"442",118.070175438596,163.117346938776,158.390625,293.620253164557,221.559880239521,267.985074626866,0,134.761160714286,146.036363636364,18.1216216216216,0.411764705882353,9.08108108108108,20.3529411764706,18.2571428571429,72.6993006993007,45.1648351648352,573.25,29.6296296296296,4,22,442
"443",248.675438596491,409.357142857143,332.59375,183.405063291139,258.332335329341,216.940298507463,0,77.9285714285714,283.763636363636,159.135135135135,2.35294117647059,24.0135135135135,50.5588235294118,215.071428571429,108.062937062937,179.571428571429,77.0833333333333,86.037037037037,28.75,27.5,443
"444",1002.38596491228,1034.75510204082,762.40625,895.759493670886,785.694610778443,1149.72388059701,0,580.212053571429,789.090909090909,689.513513513514,34.7647058823529,492.013513513513,282.205882352941,490.557142857143,660.832167832168,597.054945054945,587.833333333333,607.296296296296,103.1875,265.333333333333,444
"445",3711.13596491228,3647.25510204082,1654.890625,3278.50632911392,1849.13173652695,2750.42537313433,295.5,2775.68973214286,3268.18181818182,3237.62162162162,3453.05882352941,2376.71621621622,992.558823529412,2838.44285714286,1971.23076923077,4859.82417582418,5709.58333333333,3572.75308641975,1235.1875,5908.83333333333,445
"446",9349.44736842105,8455.95918367347,6847.296875,13380.4936708861,7795.65269461078,8675.5447761194,1054.5,10486.0044642857,7891.16363636364,7128.5945945946,13668.5294117647,6768.13513513513,5748.26470588235,7561.74285714286,11043.3216783217,11796.1318681319,10666.5416666667,10877.3024691358,7862.125,8777,446
"447",4914.3201754386,5244.15306122449,5750.15625,7352.15189873418,6415.15568862275,4953.02985074627,913,6608.89508928571,6954.10909090909,4212.45945945946,3148.82352941176,5401.63513513513,7745.85294117647,4911.74285714286,5680.55244755245,4757.45054945055,6785.875,5148.24691358025,6690.9375,7856.5,447
"448",1585.33333333333,1628.05612244898,1382.5625,1968.70886075949,3436.2754491018,2550.51492537313,2351.5,2932.18526785714,2261.01818181818,3059.05405405405,1896.64705882353,807.148648648649,3572.79411764706,1681.6,4265.32167832168,1454.16483516484,1519.29166666667,1709.05555555556,1923.0625,2072.16666666667,448
"449",410.482456140351,543.576530612245,990.046875,287.341772151899,1515.58383233533,474.761194029851,323.5,695.685267857143,721.981818181818,739.189189189189,284.941176470588,309.662162162162,737.5,321.471428571429,1422.94405594406,254.10989010989,152.458333333333,195.666666666667,575.1875,664.5,449
"450",38.1622807017544,42.1173469387755,91.1875,13.8101265822785,89.065868263473,53.6417910447761,33,41.9486607142857,29.0545454545455,23.4459459459459,17.5882352941176,21.2702702702703,167.470588235294,21.0285714285714,56.958041958042,17.4505494505494,15.25,13.037037037037,175.0625,75.8333333333333,450
"451",3.80263157894737,12.4489795918367,24.40625,0.417721518987342,6.88622754491018,0.694029850746269,0,0.770089285714286,0.672727272727273,2.78378378378378,0,0.0675675675675676,0.147058823529412,0.5,0.867132867132867,0.868131868131868,0.25,0.12962962962963,0.0625,0,451
"452",1.99561403508772,5.26530612244898,9.75,0.518987341772152,4.29640718562874,1.13432835820896,0,0.886160714285714,2.58181818181818,2.05405405405405,0,0.0135135135135135,10.0882352941176,0.285714285714286,1.88111888111888,1.21978021978022,0.0416666666666667,0.41358024691358,21.125,0.166666666666667,452
"453",2.10526315789474,10.1785714285714,23.28125,2.43037974683544,17.2245508982036,1.22388059701493,0,1.33705357142857,57.9272727272727,5.44594594594595,0,0.121621621621622,14.7352941176471,0.542857142857143,5.84615384615385,0.32967032967033,0.125,0.561728395061728,30.875,0.166666666666667,453
"454",7.53508771929825,29.3061224489796,63.015625,12.4050632911392,40.4910179640719,30.3507462686567,0,3.375,97.9636363636364,28.0945945945946,0,49.7972972972973,6.38235294117647,3.41428571428571,30.6013986013986,3.27472527472527,2.29166666666667,24.7037037037037,12.375,1.16666666666667,454
"455",48.8640350877193,93.7857142857143,150.3125,36.1012658227848,93.4071856287425,106.619402985075,0,47.5178571428571,93.5818181818182,38.4189189189189,0.294117647058824,98.1891891891892,11.7058823529412,47.3142857142857,87.8601398601399,41.967032967033,38.125,53.2777777777778,5.375,5,455
"456",242.070175438596,400.852040816327,325.375,309.189873417722,378.763473053892,580.791044776119,0,240.171875,197.454545454545,201.391891891892,80.8823529411765,205.216216216216,24.9411764705882,213.328571428571,189.195804195804,222.659340659341,233.666666666667,290.641975308642,20.25,27,456
"457",1367.76754385965,1505.11734693878,803.5,2094.10126582278,1914.70958083832,1663.37313432836,2.5,1753.57142857143,1174.54545454545,953.216216216216,932.588235294118,818.324324324324,1498.70588235294,1563.17142857143,896.699300699301,1211.40659340659,1260.625,1048.57407407407,1165.9375,1369.5,457
"458",3568.96929824561,2418.05612244898,2096.359375,5472.21518987342,4014.41616766467,4904.86567164179,181.5,4998.21651785714,2325.23636363636,2621.21621621622,5555.41176470588,808.986486486486,2029.20588235294,2596.97142857143,5140.3006993007,2032.16483516484,5870.66666666667,2235.24074074074,2579.375,12467.1666666667,458
"459",2302.79824561404,3162.9387755102,4609.265625,2039.73417721519,4838.76347305389,2257.08955223881,965,3383,3550.87272727273,2206.86486486487,2581.17647058824,729.608108108108,3999.02941176471,1901.35714285714,6231.51048951049,1613.83516483516,1273.08333333333,1073.91975308642,2770.3125,5289.66666666667,459
"460",146.767543859649,250.581632653061,426.5625,39.3164556962025,319.179640718563,90.4179104477612,60.5,179.229910714286,159.127272727273,123.527027027027,82.0588235294118,32.1351351351351,474.058823529412,44.7285714285714,310.384615384615,118.10989010989,81.4583333333333,47.9876543209877,309.5625,294.833333333333,460
"461",0.0570175438596491,2.94897959183673,8.671875,0,1.66766467065868,0.0970149253731343,0,0.0513392857142857,0,0.0810810810810811,0,0.0135135135135135,0,0.2,0,0.0659340659340659,0,0.0679012345679012,0,0,461
"462",0.114035087719298,0.51530612244898,0.8125,0,0.161676646706587,0.0671641791044776,0,0.0825892857142857,0,0.22972972972973,0,0,0,0.128571428571429,0.020979020979021,0.0549450549450549,0,0.191358024691358,0,0,462
"463",0.289473684210526,1.05612244897959,1.875,0.0126582278481013,0.574850299401198,0.0895522388059701,0,0.375,0.127272727272727,0.581081081081081,0,0.0135135135135135,0,0.142857142857143,0.846153846153846,0.032967032967033,0,0.216049382716049,0,0,463
"464",0.56140350877193,1.20408163265306,2.171875,0.0126582278481013,2.03293413173653,0.208955223880597,0,0.582589285714286,1.67272727272727,0.864864864864865,0,0,0,0.314285714285714,1.86013986013986,0.0879120879120879,0,0.185185185185185,0,0,464
"465",0.557017543859649,1.72448979591837,4.046875,0.215189873417722,4.48203592814371,0.246268656716418,0,2.02008928571429,1.38181818181818,1.74324324324324,0,0.0405405405405405,0.0588235294117647,0.2,2.6013986013986,0,0.208333333333333,0.197530864197531,0,0,465
"466",0.785087719298246,8.60714285714286,23.90625,1.9620253164557,13.5419161676647,2.71641791044776,0,4.98214285714286,16.4363636363636,5.81081081081081,0,0.202702702702703,0.294117647058824,0.628571428571429,5.8041958041958,0.208791208791209,0.0833333333333333,1.98148148148148,0,0.166666666666667,466
"467",6.79385964912281,16.6122448979592,40.34375,3.06329113924051,41.4101796407186,12.089552238806,0,18.7857142857143,51.7454545454545,29.9324324324324,0.117647058823529,0.418918918918919,4.97058823529412,1.21428571428571,33.8951048951049,11.7912087912088,0.625,12.8333333333333,0,0,467
"468",39.4956140350877,85.8316326530612,147.828125,17.3164556962025,138.191616766467,64.1865671641791,1.5,74.2209821428571,207.727272727273,80.7432432432432,3.47058823529412,9.89189189189189,37.8529411764706,21.3,138.629370629371,39.4725274725275,11.0416666666667,52.4074074074074,21.4375,7,468
"469",1144.84649122807,1318.72448979592,2234.375,294.379746835443,1296.62574850299,1223.73134328358,3.5,785.21875,1716.23636363636,578.527027027027,41.8235294117647,203.081081081081,896.647058823529,339.185714285714,983.902097902098,645.406593406593,440.541666666667,370.666666666667,1346.6875,1115.33333333333,469
"470",472.649122807018,693.107142857143,1689.203125,59.4556962025316,654.11377245509,542.962686567164,0,254.375,498.163636363636,125.702702702703,28.1764705882353,23.2837837837838,410.117647058824,57.8714285714286,403.405594405594,163.538461538462,35.0833333333333,73.3456790123457,645.5,507.166666666667,470
"471",0,0.209183673469388,0.546875,0,0.104790419161677,0,0,0.0133928571428571,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,471
"472",0,0.0255102040816327,0.03125,0,0.0179640718562874,0.00746268656716418,0,0.0223214285714286,0,0,0,0,0,0.0142857142857143,0.013986013986014,0,0,0.0185185185185185,0,0,472
"473",0.0043859649122807,0.0357142857142857,0.046875,0,0.0419161676646707,0,0,0.0379464285714286,0,0,0,0,0,0,0.020979020979021,0.010989010989011,0,0.0185185185185185,0,0,473
"474",0.0219298245614035,0.0714285714285714,0.15625,0,0.101796407185629,0,0,0.0513392857142857,0,0,0,0,0,0,0.00699300699300699,0.043956043956044,0,0,0,0,474
"475",0.0131578947368421,0.0663265306122449,0.1875,0.0126582278481013,0.206586826347305,0,0,0.0647321428571429,0.0363636363636364,0,0,0,0,0,0.013986013986014,0.010989010989011,0,0,0,0,475
"476",0.0131578947368421,0.112244897959184,0.296875,0.20253164556962,0.323353293413174,0,0,0.180803571428571,0.163636363636364,0.0405405405405405,0,0.0405405405405405,0,0.0428571428571429,0.0909090909090909,0,0,0.0185185185185185,0,0,476
"477",0.0789473684210526,0.076530612244898,0.1875,0.0379746835443038,1.36526946107784,0.0373134328358209,0,0.578125,1.83636363636364,0.22972972972973,0,0,0.0588235294117647,0,0.58041958041958,0,0,0.00617283950617284,0,0,477
"478",0.289473684210526,1.14795918367347,3.625,0.0253164556962025,4.18562874251497,2.6044776119403,0,2.02008928571429,2.85454545454545,0.243243243243243,0,0.027027027027027,0.264705882352941,0.0714285714285714,1.0979020979021,0.120879120879121,0.0416666666666667,0.0555555555555556,0,0,478
"479",4.70175438596491,5.3469387755102,11.875,1.94936708860759,7.52994011976048,6.35820895522388,0,4.39508928571429,6.94545454545455,5.18918918918919,0.0588235294117647,0,8.76470588235294,4.07142857142857,6.06293706293706,5.02197802197802,0.208333333333333,3.50617283950617,1.9375,0.5,479
"480",12.6228070175439,3.79591836734694,16.390625,5.48101265822785,10.7095808383234,2.13432835820896,0,3.890625,3.34545454545455,2.39189189189189,0,0,11.4411764705882,2.07142857142857,17.9440559440559,3.07692307692308,0.166666666666667,3.74074074074074,2.125,0.5,480
"481",63.7017543859649,81.6428571428571,247.09375,59.0886075949367,48.1377245508982,68.4925373134328,0,36.2075892857143,24.6727272727273,2.52702702702703,0,0.135135135135135,19.6470588235294,151.285714285714,104.699300699301,0.0549450549450549,0,0.302469135802469,0,0,481
"482",2.27631578947368,2.38265306122449,7.109375,1.53164556962025,2.96107784431138,2.84328358208955,0,1.07589285714286,2.14545454545455,0.148648648648649,0,0.0405405405405405,1.58823529411765,1.9,1.65034965034965,0.021978021978022,0,0.0864197530864197,0,0,482
"483",9.21929824561403,0.846938775510204,1.34375,0,16.625748502994,15.5522388059701,0,8.43303571428571,0.109090909090909,0.027027027027027,0,0.027027027027027,25.0882352941176,0.142857142857143,3.18181818181818,0,0,0.00617283950617284,0,0,483
"484",0.153508771929825,0.244897959183673,0.5,0,1.74550898203593,0.223880597014925,0,2.52232142857143,0,0,0,0,21.0294117647059,0,4.3006993006993,0,0,0,0,0,484
"485",0.0394736842105263,0.158163265306122,0.484375,0,2.7125748502994,0,0,3.00669642857143,0,0,0,0,13.7352941176471,0,3.30769230769231,0,0,0,0,0,485
"486",0.179824561403509,0.556122448979592,1.703125,0.0506329113924051,6.20958083832335,0,0,4.859375,0.545454545454545,0,0,0,5.79411764705882,0,1.39160839160839,0,0,0,0,0,486
"487",0.355263157894737,0.530612244897959,1.625,0.0379746835443038,7.27544910179641,0.402985074626866,0,2.95758928571429,19.5818181818182,0,0,0,1.38235294117647,0.171428571428571,0.34965034965035,0,0,0.0740740740740741,0,0,487
"488",0.359649122807018,0.137755102040816,0.390625,0.0632911392405063,5.73353293413174,5.23134328358209,0,1.64955357142857,10.1636363636364,0.0540540540540541,0,0,1.05882352941176,0.742857142857143,0.461538461538462,0.021978021978022,0,0.320987654320988,0,0,488
"489",0.592105263157895,0.0918367346938776,0.203125,0.0126582278481013,5.16766467065868,11.5074626865672,0,0.676339285714286,0.0181818181818182,0.297297297297297,0,0,1.47058823529412,1.42857142857143,0.356643356643357,0.043956043956044,0,0.617283950617284,0,0,489
"490",0.236842105263158,0.0408163265306122,0.046875,0.0253164556962025,0.425149700598802,0.641791044776119,0,0.125,0,0.324324324324324,0,0,0.0882352941176471,0.328571428571429,0.020979020979021,0.0549450549450549,0,0.141975308641975,0,0,490
"491",49.0131578947368,129.918367346939,232.28125,53.7974683544304,76.5389221556886,51.0820895522388,0,52.8839285714286,218.472727272727,58.3918918918919,0,0.662162162162162,159.911764705882,36.6142857142857,37.1608391608392,73.4945054945055,56.5,3.66049382716049,0,0,491
"492",50.6228070175439,39.2959183673469,55.875,24.6329113924051,33.3293413173653,44.9850746268657,0,14.5245535714286,53.8909090909091,55.0810810810811,0,0.581081081081081,74.2352941176471,17.6714285714286,23.6293706293706,6.49450549450549,5.91666666666667,2.19135802469136,0,0,492
"493",87.6842105263158,13.969387755102,13.671875,2.08860759493671,58.4011976047904,133.567164179104,0,4.94642857142857,5.67272727272727,24.8378378378378,0,2.22972972972973,19.9705882352941,9.61428571428571,6.79020979020979,0.725274725274725,0.958333333333333,2.17283950617284,0,0,493
"494",22.9473684210526,6.0765306122449,4.59375,0.0759493670886076,26.4281437125749,32.2388059701493,0.5,10.3705357142857,1.01818181818182,9.16216216216216,0,2.45945945945946,110.088235294118,2.18571428571429,5.11188811188811,0.0879120879120879,2.25,0.234567901234568,0,0,494
"495",2.4780701754386,16.6479591836735,49.25,0.0886075949367089,14.3862275449102,3.1865671641791,0,6.21875,1.30909090909091,0.22972972972973,0,1.63513513513514,54,0.328571428571429,12.1888111888112,0.626373626373626,0,0.12962962962963,0,0,495
"496",1.75877192982456,10.5408163265306,32.046875,1.84810126582278,10.1826347305389,3.13432835820896,0,4.64955357142857,2.25454545454545,0.189189189189189,0,0.175675675675676,26.4411764705882,0.928571428571429,6.29370629370629,1.13186813186813,0.291666666666667,0.537037037037037,0,0,496
"497",0.828947368421053,10.3265306122449,31.359375,16.8607594936709,9.70958083832335,1.64179104477612,0,6.33035714285714,1.10909090909091,0.189189189189189,0,0,8.88235294117647,1.58571428571429,2.11188811188811,0.175824175824176,1.875,0.709876543209877,0,0,497
"498",3.97368421052632,1.00510204081633,3.015625,9.83544303797468,5.89820359281437,4.96268656716418,0,3.43973214285714,0.509090909090909,0.0810810810810811,0,0,3.08823529411765,6.71428571428571,1.40559440559441,0.010989010989011,2.04166666666667,2.90123456790123,0,0,498
"499",7.04824561403509,1.01020408163265,2.9375,1.24050632911392,2.88023952095808,5.7910447761194,0,2.95089285714286,0.163636363636364,0.540540540540541,0,0,15.9117647058824,10.7857142857143,0.475524475524476,0.010989010989011,1.45833333333333,4.66049382716049,0.125,0,499
"500",0.530701754385965,0.107142857142857,0.234375,0.0759493670886076,0.236526946107784,0.23134328358209,0,0.526785714285714,0.0727272727272727,0.391891891891892,0,0,1.67647058823529,0.4,0.0769230769230769,0.021978021978022,0,0.172839506172839,0,0,500
"501",517.789473684211,1507.2193877551,3715.984375,66.620253164557,1025.5748502994,154.932835820896,0,211.524553571429,4338.52727272727,373.22972972973,4,264.783783783784,276.617647058824,51.6428571428571,116.195804195804,1910.3956043956,45.6666666666667,21.0493827160494,0,0,501
